y_prep_nonlinfresh_sk,wtp_ypred,q1,q0
3.487453013605397,31.702548596773646,48.826,46.432
3.4847213812407896,31.613339155791678,76.681,73.98
3.5061947535378977,32.32123073822128,143.186,135.595
3.4908005661482973,31.812205535267466,81.565,78.267
3.474571961134617,31.28400676906741,190.436,184.532
3.4813897928402855,31.50486572809848,34.124,33.103
3.489186143947443,31.75927551938492,240.073,231.706
3.502469132922631,32.19731944062591,209.561,200.913
3.491696512888829,31.841616697316418,21.228,20.3
3.4815617808240766,31.510456655190815,38.324,37.229
3.488227838826252,31.72789717530346,172.663,165.72
3.4864609150861967,31.670120535312385,375.054,358.848
3.496774991589978,32.008826374242,71.27,67.961
3.4899466700330994,31.7841992793481,59.432,57.188
3.493285754318784,31.89385145102178,136.64,131.632
3.498167811782849,32.05483376673399,108.427,103.717
3.486182039428556,31.66101090424911,112.99,109.647
3.4879691057734497,31.719430481909434,288.8,275.899
3.4848089705104526,31.61619585945607,159.056,153.956
3.484731561563835,31.613671171809884,247.648,237.024
3.49851402412934,32.06627973954947,59.231,56.992
