"","y_prep_linfresh_can","V2","wtp_y","wtp_ypred","TE"
"1",6.20856667715815,6.226536669,504.999999854542,495.98839571305,1.78447606813619
"2",6.2001181593723,6.180016654,482.000000167807,491.80726745058,2.03470275505356
"3",5.23017883896504,3.589059119,35.2000000060915,185.826212339136,427.915375872097
"4",5.2240562281308,5.451767801,232.169999939166,184.685842729371,20.4523225318675
"5",5.23418449202584,7.014814351,1111.99999969332,186.576074168954,83.2215760593157
"6",5.49200033973038,3.625140613,36.5299999944857,241.742288576171,561.763724644573
"7",5.47577423744575,5.47478851,237.600000080214,237.835310605816,0.0990364164657907
"8",5.48838077447348,6.992757973,1087.71999972557,240.865255219312,77.8559504946051
"9",5.37137763212066,5.763088581,317.3300001421,214.159073677007,32.5121880751562
"10",5.63486860919106,5.784932262,324.360000130479,279.022122560004,13.977641371389
"11",5.81997588362614,5.806248806,331.369999933296,335.963927184035,1.38634374012826
"12",6.05074368891887,5.848632898,345.759999999848,423.428555517413,22.4631407674688
"13",6.24095303122852,5.928524747,374.599999874509,512.347514100196,36.771893825903
"14",4.6032592712584,4.990296523,145.979999985195,98.8090909905435,32.3132682555389
"15",4.57467459926792,4.446291681,84.3100000067733,95.9964712783467,13.8613109603067
"16",4.57668606734582,4.330470148,74.9800000182747,96.1917729396711,28.2899078637322
"17",1.12337453953001,2.841998174,16.1500000066551,2.07521414514123,87.1503768155661
"18",1.78668087860065,1.778336449,4.92000000061619,4.96960570166258,1.00824595610123
"19",1.36257661473232,0,0,2.90624523527536,Inf
"20",2.01131705901338,1.650579856,4.21000000122291,6.47315345264493,53.7566140324136
"21",2.51222086946257,2.527702889,11.5247024349489,11.3322880719622,1.66958204841109
"22",3.23475477757508,3.230280058,24.2867377326006,24.4001423305837,0.46694043157108
