lnwtp_pred,PHJV,wtp_ypred
3.2896209638541625,Allan Hills,25.832691168307225
3.2802765084001124,Boundary Plateau,25.583122140309136
3.2859110407729264,Cactus Lake,25.733328376133493
3.287499780854879,Conjuring Creek,25.775834443053995
3.288045789394277,Coteau Central,25.79045826931311
3.285221293211487,Coteau North,25.714895485828254
3.289323742164898,Coteau South,25.82471709560305
3.2832112042591106,Dana Hills,25.661250103606033
3.288591120312929,Fox Valley,25.80507191880752
3.286662060559212,Hillmond,25.753413175794176
3.289171298238709,Lenore/Ponass,25.82062814208607
3.2910204280575535,Lightning,25.87026884725319
3.283847278471555,Pheasant Hills,25.67821403185516
3.2829120120769226,Prince Albert,25.6532744591924
3.2844981314729846,Quill South,25.695583279330858
3.2893078382484657,Regina East,25.824290480936476
3.289728040940479,Thickwood,25.835564488526195
3.294710268998619,Touchwood/Beaver,25.969599008894072
3.2864841976353705,Tramping Lake East,25.748655158653953
3.284229256673805,Upper Assiniboine,25.68840647461185
3.289773811004003,Virden Sask,25.836792782126853
